0,1,1,3,263,6,1,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
1,2,0,3,26.25,3,1,0,0,1,0,0,0,1,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.775,2,1,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,0,0,0,1
1,3,1,2,8.1125,1,0,0,0,1,0,0,1,0,0
1,1,1,1,81.8583,3,1,0,0,1,1,0,0,0,0
1,2,0,2,19.5,2,1,0,0,1,0,1,0,0,0
1,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
1,3,0,1,19.2583,4,1,1,0,0,0,1,0,0,0
1,1,1,3,30.5,1,0,0,0,1,0,0,0,0,1
0,2,1,2,27.75,4,1,0,0,1,0,0,1,0,0
0,3,1,2,19.9667,2,1,0,0,1,0,0,1,0,0
0,1,1,2,27.75,1,0,1,0,0,0,0,1,0,0
1,1,1,3,89.1042,2,1,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,3,1,2,7.8958,1,0,1,0,0,0,0,1,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
1,1,0,2,51.8625,2,1,0,0,1,0,0,0,1,0
1,2,0,3,10.5,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,3,38.5,1,0,0,0,1,0,0,1,0,0
0,2,1,3,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.725,1,0,0,1,0,0,0,1,0,0
1,3,0,1,19.2583,4,1,1,0,0,0,1,0,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
1,2,0,2,27.75,4,1,0,0,1,0,0,0,1,0
1,2,0,2,13.7917,1,0,1,0,0,0,0,0,1,0
0,3,0,2,9.8375,1,0,0,0,1,0,1,0,0,0
0,1,1,2,52,1,0,0,0,1,0,0,1,0,0
0,2,1,2,21,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.0458,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.5208,1,0,0,0,1,0,0,1,0,0
1,3,0,1,12.2875,2,1,0,0,1,0,1,0,0,0
0,3,1,1,46.9,8,1,0,0,1,1,0,0,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
1,3,0,3,9.5875,1,0,0,0,1,0,0,0,1,0
1,1,1,2,91.0792,2,1,1,0,0,0,0,1,0,0
0,3,0,2,25.4667,5,1,0,0,1,0,1,0,0,0
1,1,0,2,90,2,1,0,0,1,0,0,0,1,0
0,1,1,3,29.7,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,3,1,1,15.9,3,1,0,0,1,1,0,0,0,0
0,3,1,2,19.9667,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,1,1,3,30.5,1,0,0,0,1,0,0,1,0,0
0,1,1,3,49.5042,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,3,14.4583,1,0,1,0,0,0,0,1,0,0
1,1,0,3,78.2667,2,1,1,0,0,0,1,0,0,0
0,3,1,3,15.1,1,0,0,0,1,0,0,1,0,0
0,1,0,2,151.55,4,1,0,0,1,0,0,0,1,0
0,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,3,0,3,7.6292,1,0,0,1,0,0,1,0,0,0
0,3,0,2,9.5875,1,0,0,0,1,0,1,0,0,0
1,1,0,2,86.5,1,0,0,0,1,0,1,0,0,0
0,1,1,2,108.9,2,1,1,0,0,0,0,1,0,0
1,2,0,2,26,3,1,0,0,1,0,0,0,1,0
1,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,22.525,1,0,0,0,1,0,0,1,0,0
1,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
1,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,2,26.2875,1,0,0,0,1,0,0,1,0,0
1,1,0,3,59.4,2,1,1,0,0,0,0,0,1,0
0,3,1,2,7.4958,1,0,0,0,1,0,0,1,0,0
0,1,1,3,34.0208,1,0,0,0,1,0,0,1,0,0
1,2,0,2,10.5,1,0,0,0,1,0,0,0,1,0
0,3,1,2,24.15,1,0,0,1,0,0,0,1,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,0,2,93.5,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
1,1,0,3,57.9792,2,1,1,0,0,0,0,0,1,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,3,7.75,1,0,0,1,0,0,0,1,0,0
1,2,0,3,10.5,1,0,0,0,1,0,1,0,0,0
0,1,1,2,221.7792,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,2,1,2,11.5,4,1,0,0,1,0,0,1,0,0
1,2,0,1,26,3,1,0,0,1,0,1,0,0,0
0,3,1,3,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.2292,3,1,1,0,0,0,0,1,0,0
1,3,0,2,22.3583,3,1,1,0,0,0,0,0,1,0
0,3,0,2,8.6625,1,0,0,0,1,0,1,0,0,0
1,2,0,1,26.25,3,1,0,0,1,0,1,0,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,0,0,1
1,1,0,2,106.425,1,0,1,0,0,0,1,0,0,0
0,3,1,2,14.5,1,0,0,0,1,0,0,1,0,0
1,1,0,2,49.5,3,1,1,0,0,0,1,0,0,0
1,1,0,2,71,3,1,0,0,1,0,1,0,0,0
0,3,0,1,31.275,7,1,0,0,1,0,1,0,0,0
0,3,0,1,31.275,7,1,0,0,1,0,1,0,0,0
1,2,1,2,26,2,1,0,0,1,0,0,1,0,0
0,1,1,3,106.425,2,1,1,0,0,0,0,1,0,0
0,1,1,3,26,1,0,0,0,1,0,0,1,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
1,2,1,3,13.8625,1,0,1,0,0,0,0,1,0,0
0,3,1,2,20.525,3,1,0,0,1,0,0,1,0,0
1,2,1,1,36.75,3,1,0,0,1,1,0,0,0,0
1,1,1,2,110.8833,3,1,1,0,0,0,0,1,0,0
0,2,1,2,26,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8292,1,0,0,1,0,0,0,1,0,0
1,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
1,3,0,2,7.775,1,0,0,0,1,0,1,0,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
1,1,0,3,39.6,2,1,1,0,0,0,0,0,0,1
0,1,1,2,227.525,1,0,1,0,0,0,0,1,0,0
1,1,0,2,79.65,3,1,0,0,1,0,0,0,1,0
1,3,0,2,17.4,2,1,0,0,1,0,0,0,1,0
0,3,1,3,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,2,8.05,1,0,0,0,1,0,1,0,0,0
0,3,1,2,24.15,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,0,2,21.075,5,1,0,0,1,0,0,0,1,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
1,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
1,2,1,3,10.5,1,0,0,0,1,0,0,1,0,0
1,1,0,3,51.4792,3,1,0,0,1,0,0,0,1,0
1,1,1,2,26.3875,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,14.5,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,1,0,2,55.9,2,1,0,0,1,0,0,0,1,0
0,3,0,2,14.4583,2,1,1,0,0,0,0,0,1,0
1,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
1,2,0,2,30,3,1,0,0,1,0,1,0,0,0
1,1,0,2,110.8833,3,1,1,0,0,0,0,0,1,0
0,2,1,3,26,1,0,0,0,1,0,0,1,0,0
0,1,1,2,40.125,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.7125,1,0,1,0,0,0,0,1,0,0
1,1,0,2,79.65,3,1,0,0,1,0,1,0,0,0
0,2,1,3,15,1,0,0,0,1,0,0,1,0,0
1,1,1,3,79.2,3,1,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.125,1,0,0,0,1,0,0,1,0,0
1,1,0,3,78.2667,2,1,1,0,0,0,0,0,1,0
0,3,1,3,7.25,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.75,3,1,0,1,0,0,1,0,0,0
0,2,1,2,26,2,1,0,0,1,0,0,1,0,0
0,3,1,2,24.15,3,1,0,0,1,0,0,1,0,0
1,2,0,2,33,1,0,0,0,1,0,1,0,0,0
0,3,1,3,0,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
1,1,1,3,56.9292,2,1,1,0,0,0,0,0,0,1
1,2,0,2,27,4,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,1,1,2,42.4,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,2,26.55,1,0,1,0,0,0,0,1,0,0
0,3,1,2,15.55,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,1,2,30.5,1,0,0,0,1,0,0,1,0,0
1,2,0,2,41.5792,4,1,1,0,0,0,0,0,1,0
1,1,0,2,153.4625,1,0,0,0,1,0,1,0,0,0
0,3,0,2,31.275,7,1,0,0,1,0,0,0,1,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
1,3,0,3,15.5,2,1,0,1,0,0,1,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,2,0,2,65,4,1,0,0,1,0,1,0,0,0
0,3,1,2,14.4,3,1,0,0,1,0,0,1,0,0
0,3,0,2,16.1,2,1,0,0,1,0,0,0,1,0
1,2,0,1,39,4,1,0,0,1,0,1,0,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,14.4542,2,1,1,0,0,0,0,1,0,0
1,1,1,3,52.5542,2,1,0,0,1,0,0,1,0,0
1,3,1,2,15.7417,3,1,1,0,0,0,0,1,0,0
0,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
0,3,1,2,16.1,1,0,0,0,1,0,0,1,0,0
0,1,1,3,32.3208,1,0,0,0,1,0,0,1,0,0
0,2,1,3,12.35,1,0,0,1,0,0,0,0,0,1
1,1,0,2,77.9583,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.7333,1,0,0,1,0,0,0,1,0,0
1,1,1,3,30,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.0542,1,0,0,0,1,0,0,1,0,0
1,1,1,2,30.5,1,0,1,0,0,0,0,0,0,1
0,1,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,0,1,27.9,6,1,0,0,1,0,1,0,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,2,1,2,26.25,3,1,0,0,1,0,0,1,0,0
0,3,0,3,39.6875,6,1,0,0,1,0,0,0,1,0
0,3,1,2,16.1,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
1,1,0,2,69.3,1,0,1,0,0,0,0,0,0,1
0,3,0,1,27.9,6,1,0,0,1,0,1,0,0,0
1,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
1,3,0,1,19.2583,4,1,1,0,0,0,1,0,0,0
1,1,1,3,76.7292,2,1,1,0,0,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,1,3,35.5,1,0,1,0,0,0,0,0,0,1
0,3,1,2,7.55,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.55,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,2,0,2,23,2,1,0,0,1,0,1,0,0,0
0,3,1,2,8.4333,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.8292,1,0,0,1,0,0,1,0,0,0
0,3,0,2,6.75,1,0,0,1,0,0,1,0,0,0
0,2,1,2,73.5,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,0,2,15.5,3,1,0,1,0,0,0,0,1,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,1,1,3,113.275,3,1,1,0,0,0,0,1,0,0
1,1,1,3,133.65,3,1,0,0,1,0,0,0,0,1
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
0,1,1,3,25.5875,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.4958,1,0,0,0,1,0,0,1,0,0
1,3,1,2,7.925,2,1,0,0,1,0,0,1,0,0
0,2,1,2,73.5,3,1,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
1,1,0,2,52,2,1,0,0,1,0,0,0,1,0
1,2,0,2,39,3,1,0,0,1,0,0,0,1,0
0,1,1,2,52,2,1,0,0,1,0,0,1,0,0
0,2,1,3,10.5,1,0,0,0,1,0,0,1,0,0
1,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,3,0,2,9.8417,1,0,0,0,1,0,1,0,0,0
0,3,0,3,46.9,8,1,0,0,1,0,0,0,1,0
1,1,1,2,512.3292,2,1,1,0,0,0,0,1,0,0
0,3,0,2,8.1375,1,0,0,1,0,0,1,0,0,0
1,1,1,2,76.7292,1,0,1,0,0,0,0,1,0,0
0,3,1,2,9.225,1,0,0,0,1,0,0,1,0,0
0,3,1,2,46.9,8,1,0,0,1,0,0,1,0,0
0,2,1,3,39,3,1,0,0,1,0,0,1,0,0
0,2,1,2,41.5792,4,1,1,0,0,0,0,1,0,0
0,3,1,2,39.6875,6,1,0,0,1,0,0,1,0,0
0,3,1,2,10.1708,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
1,1,0,2,211.3375,2,1,0,0,1,0,1,0,0,0
1,1,1,2,57,2,1,0,0,1,0,0,1,0,0
1,3,0,1,13.4167,2,1,1,0,0,0,1,0,0,0
1,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
0,1,1,3,26.55,1,0,0,0,1,0,0,0,0,1
0,2,1,3,13.5,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.7333,1,0,0,1,0,0,1,0,0,0
0,1,1,3,110.8833,3,1,1,0,0,0,0,1,0,0
0,3,1,3,7.65,1,0,0,0,1,0,0,1,0,0
1,1,0,2,227.525,2,1,1,0,0,0,0,0,1,0
1,1,1,2,26.2875,1,0,0,0,1,0,0,1,0,0
0,3,0,2,14.4542,2,1,1,0,0,0,1,0,0,0
0,3,1,2,7.7417,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.8542,2,1,0,0,1,0,0,1,0,0
0,2,1,2,26,1,0,0,0,1,0,0,1,0,0
1,2,0,3,13.5,1,0,0,0,1,0,0,0,1,0
1,1,1,3,26.2875,1,0,0,0,1,0,0,1,0,0
1,1,0,2,151.55,1,0,0,0,1,0,1,0,0,0
1,3,1,2,15.2458,3,1,1,0,0,1,0,0,0,0
1,1,0,2,49.5042,1,0,1,0,0,0,0,0,0,1
0,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
1,1,1,3,52,2,1,0,0,1,0,0,1,0,0
0,3,1,2,9.4833,1,0,0,0,1,0,0,1,0,0
0,2,1,3,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.65,1,0,0,0,1,0,0,1,0,0
1,1,0,2,227.525,1,0,1,0,0,0,1,0,0,0
1,2,0,2,10.5,1,0,0,0,1,0,1,0,0,0
0,3,1,2,15.5,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
1,2,0,1,33,2,1,0,0,1,0,1,0,0,0
0,3,1,2,7.0542,2,1,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,3,13,1,0,0,0,1,0,0,1,0,0
1,1,1,2,53.1,2,1,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
1,2,0,2,21,4,1,0,0,1,0,0,0,1,0
1,3,0,2,7.7375,1,0,0,1,0,0,1,0,0,0
0,2,1,2,26,2,1,0,0,1,0,0,1,0,0
0,3,0,2,7.925,2,1,0,0,1,0,1,0,0,0
1,1,0,2,211.3375,1,0,0,0,1,0,1,0,0,0
0,3,1,1,18.7875,1,0,1,0,0,1,0,0,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,16.1,1,0,0,0,1,0,0,1,0,0
0,3,0,3,34.375,5,1,0,0,1,0,0,0,1,0
1,1,1,2,512.3292,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,1,3,30,1,0,0,0,1,0,0,1,0,0
0,1,1,2,78.85,2,1,0,0,1,0,0,1,0,0
1,1,0,2,262.375,5,1,1,0,0,0,1,0,0,0
0,3,1,2,16.1,2,1,0,0,1,0,0,1,0,0
1,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,1,1,3,71,3,1,0,0,1,0,0,0,0,1
0,3,1,2,20.25,3,1,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
0,1,1,2,53.1,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,2,0,1,23,3,1,0,0,1,0,1,0,0,0
1,3,1,1,12.475,2,1,0,0,1,1,0,0,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,2,0,3,65,4,1,0,0,1,0,0,0,1,0
1,2,1,1,14.5,3,1,0,0,1,1,0,0,0,0
0,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,2,1,2,11.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,0,2,86.5,1,0,0,0,1,0,0,0,0,1
0,3,1,2,14.5,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.125,1,0,0,0,1,0,0,1,0,0
1,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
1,1,0,2,120,4,1,0,0,1,0,0,0,1,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
1,1,0,3,77.9583,2,1,0,0,1,0,0,0,1,0
0,1,1,2,39.6,1,0,1,0,0,0,0,0,0,1
0,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,3,1,2,24.15,2,1,0,1,0,0,0,1,0,0
0,3,1,2,8.3625,1,0,0,0,1,0,0,1,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.8542,1,0,0,0,1,0,0,1,0,0
0,2,0,3,10.5,1,0,0,0,1,0,0,0,1,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
1,2,0,3,23,5,1,0,0,1,0,0,0,1,0
0,3,1,2,7.75,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,3,0,1,12.475,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.7375,1,0,0,1,0,0,0,1,0,0
1,1,0,3,211.3375,2,1,0,0,1,0,0,0,1,0
1,3,0,2,7.2292,1,0,1,0,0,0,1,0,0,0
1,1,0,2,57,2,1,0,0,1,0,0,0,1,0
0,1,1,2,30,1,0,0,0,1,0,0,1,0,0
0,3,1,3,23.45,4,1,0,0,1,0,0,1,0,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.4958,1,0,0,0,1,0,1,0,0,0
0,3,1,1,29.125,6,1,0,1,0,1,0,0,0,0
1,3,1,1,20.575,4,1,0,0,1,1,0,0,0,0
0,1,1,3,79.2,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
0,2,1,2,26,1,0,0,0,1,0,0,1,0,0
0,3,0,2,69.55,11,1,0,0,1,0,1,0,0,0
0,1,1,2,30.6958,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,1,0,3,25.9292,1,0,0,0,1,0,0,0,0,1
1,3,0,2,8.6833,1,0,0,0,1,0,0,0,1,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,0,2,24.15,3,1,0,0,1,0,0,0,1,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,2,0,2,26.25,3,1,0,0,1,0,0,0,1,0
1,1,1,1,120,4,1,0,0,1,1,0,0,0,0
1,3,1,1,8.5167,2,1,1,0,0,1,0,0,0,0
1,3,1,2,6.975,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,1,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.775,1,0,0,0,1,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,1,0,2,53.1,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8875,1,0,0,0,1,0,0,1,0,0
0,3,1,2,24.15,1,0,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,0,1,31.275,7,1,0,0,1,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.925,1,0,0,0,1,0,1,0,0,0
0,2,1,2,37.0042,3,1,1,0,0,0,0,1,0,0
0,3,1,3,6.45,1,0,0,0,1,0,0,1,0,0
0,3,1,1,27.9,6,1,0,0,1,1,0,0,0,0
1,1,0,3,93.5,3,1,0,0,1,0,0,0,1,0
1,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,1,1,2,0,1,0,0,0,1,0,0,0,0,1
1,3,0,2,12.475,2,1,0,0,1,0,0,0,1,0
0,3,1,1,39.6875,6,1,0,0,1,1,0,0,0,0
0,3,1,2,6.95,1,0,0,1,0,0,0,1,0,0
0,3,1,3,56.4958,1,0,0,0,1,0,0,1,0,0
1,2,1,1,37.0042,3,1,1,0,0,1,0,0,0,0
1,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,1,0,3,80,1,0,0,0,1,0,0,0,1,0
1,3,0,2,14.4542,2,1,1,0,0,0,0,0,1,0
1,2,1,1,18.75,3,1,0,0,1,1,0,0,0,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.3,1,0,0,0,1,0,0,1,0,0
1,1,0,2,83.1583,3,1,1,0,0,0,1,0,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
1,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
1,1,1,2,29.7,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
1,1,0,2,31,1,0,1,0,0,0,1,0,0,0
0,3,1,2,6.4375,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,69.55,11,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,1,0,0,0,0,1,0,0
0,2,1,2,33,2,1,0,0,1,0,0,0,0,1
1,1,0,3,89.1042,2,1,1,0,0,0,0,0,1,0
0,3,1,1,31.275,7,1,0,0,1,1,0,0,0,0
0,3,1,3,7.775,1,0,0,0,1,0,0,1,0,0
0,3,0,1,15.2458,3,1,1,0,0,0,1,0,0,0
1,1,0,2,39.4,2,1,0,0,1,0,1,0,0,0
0,2,0,3,26,2,1,0,0,1,0,0,0,1,0
1,3,0,2,9.35,2,1,0,0,1,0,0,0,1,0
1,1,0,3,164.8667,3,1,0,0,1,0,0,0,1,0
1,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
1,3,0,2,19.2583,4,1,1,0,0,0,0,0,1,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,3,14.1083,3,1,0,0,1,0,0,1,0,0
0,2,1,2,11.5,2,1,0,0,1,0,0,1,0,0
1,1,0,3,25.9292,1,0,0,0,1,0,0,0,1,0
0,3,0,2,69.55,11,1,0,0,1,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,2,0,3,13,1,0,0,0,1,0,0,0,1,0
1,2,0,2,13.8583,2,1,1,0,0,0,1,0,0,0
0,1,1,2,50.4958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
1,3,1,1,11.1333,3,1,0,0,1,1,0,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,0,3,52.5542,3,1,0,0,1,0,0,0,1,0
0,1,1,2,5,1,0,0,0,1,0,0,1,0,0
0,3,1,3,9,1,0,0,0,1,0,0,1,0,0
1,2,0,2,24,2,1,1,0,0,0,0,0,1,0
